offer_id,price_segment,price_rub,pred_rub,residual_rub
329777111,business,140000,125477.18171269076,14522.818287309245
330009424,comfort,75000,72402.98377475346,2597.016225246538
241785281,econom,83000,88220.49015710384,-5220.490157103835
328134594,comfort,75000,81479.27353403241,-6479.273534032414
330265817,econom,55000,53833.38918662253,1166.6108133774687
328379934,econom,69000,72011.63733872422,-3011.63733872422
304968249,econom,80000,85359.40488459848,-5359.40488459848
301683073,business,95000,109037.43052113168,-14037.430521131682
329586724,econom,48000,60260.26004212671,-12260.260042126713
330390408,econom,50000,55744.2369113382,-5744.236911338201
305650098,business,65000,69438.87673628713,-4438.8767362871295
330580442,premium,110000,118010.4887775286,-8010.488777528604
329390308,business,75000,71817.50057063578,3182.499429364223
321205825,comfort,55000,48934.18056128463,6065.819438715371
322291564,business,80000,87472.31337417889,-7472.3133741788915
329873558,comfort,100000,119382.89295107432,-19382.89295107432
328879381,comfort,75000,94063.05233135642,-19063.05233135642
329497211,business,250000,240497.20495529135,9502.795044708648
328135438,premium,250000,204245.38788069267,45754.612119307334
330713920,business,85000,72809.45714413785,12190.54285586215
330907668,business,110000,118455.42962408194,-8455.429624081939
330729744,comfort,280000,397073.8751437735,-117073.8751437735
330927991,business,65000,58037.149952028514,6962.850047971486
330860031,premium,250000,197140.0989211544,52859.90107884561
328568985,business,190000,179679.32962579647,10320.670374203532
330009366,comfort,70000,62404.17057494584,7595.8294250541585
330207898,business,107000,107541.9573180296,-541.9573180295993
315751826,econom,85000,76883.024709798,8116.975290201997
330835082,econom,45000,45940.34989687211,-940.3498968721105
330034663,comfort,75000,75109.77737599966,-109.77737599966349
330192848,business,45000,51726.02928597618,-6726.029285976183
330025926,econom,59999,75851.24333765914,-15852.243337659136
328138241,comfort,110000,103253.31857563872,6746.681424361275
326353002,business,105000,109464.00822480152,-4464.008224801524
328431131,comfort,90000,79373.6594047047,10626.340595295304
329429396,comfort,60000,58541.87508516779,1458.1249148322095
330094239,comfort,63000,64216.99440434096,-1216.9944043409632
330620609,business,78000,75026.97890881042,2973.0210911895847
330603415,econom,43000,47815.694419403495,-4815.694419403495
327553024,econom,60000,59785.27366894557,214.72633105442947
330853461,comfort,35000,51895.97146971384,-16895.97146971384
330287449,comfort,65000,67731.88028712118,-2731.880287121181
330045487,econom,140000,140634.70625370863,-634.7062537086313
330481328,econom,145000,147261.67740279468,-2261.6774027946813
330380743,business,73000,82453.87464895502,-9453.874648955025
327169634,premium,340000,278405.10103133,61594.89896866999
325029960,econom,65000,80181.75588712379,-15181.755887123785
329289832,econom,55000,58242.99902798383,-3242.999027983831
330654615,econom,45000,46905.52673607203,-1905.5267360720318
330620171,premium,110000,97687.28125589152,12312.718744108482
327938239,econom,45000,42357.770836755655,2642.229163244345
330231990,econom,51000,50425.36893212018,574.6310678798181
313761218,econom,70000,83447.8718900349,-13447.871890034905
330150936,econom,47000,49986.25238237891,-2986.252382378909
271153698,business,150000,152743.26291598627,-2743.26291598627
277773439,comfort,75000,78448.75482997169,-3448.7548299716873
297834238,premium,57000,54591.97987719938,2408.020122800619
330334901,premium,125000,120461.3845903508,4538.6154096491955
330627691,econom,65000,75009.90442584787,-10009.904425847868
329299922,premium,114900,127898.98660504438,-12998.986605044382
330577467,econom,75000,83086.13295334904,-8086.132953349035
329344902,comfort,50000,48185.28222433683,1814.7177756631718
330940001,comfort,100000,76769.49524883597,23230.50475116403
158577042,business,75000,73008.44004523182,1991.5599547681777
330752996,comfort,80000,78281.70886400054,1718.2911359994614
327588048,business,195000,177220.65115725517,17779.348842744832
330231731,comfort,68000,66904.94247751789,1095.0575224821077
320742855,premium,250000,215530.01396563448,34469.98603436552
330096829,business,71300,56943.08410059354,14356.915899406456
330120399,comfort,70000,71519.4814877662,-1519.4814877661993
330856430,econom,80000,93349.4708003094,-13349.470800309398
327669003,econom,100000,116204.4504512772,-16204.450451277196
330667980,business,60000,61697.11360940799,-1697.113609407992
327086952,business,144400,155247.49748388748,-10847.497483887477
330388231,econom,98000,112247.1953891436,-14247.195389143599
330854812,econom,60000,63216.1403398244,-3216.1403398244
312337992,econom,58000,55870.275254256274,2129.724745743726
217608654,business,85000,82349.07264912216,2650.9273508778424
330663837,econom,45000,48945.52896777655,-3945.528967776547
330766810,comfort,60000,52620.74308725476,7379.256912745237
329914229,econom,60000,62772.04559164088,-2772.045591640883
320816170,business,90000,75891.74820509911,14108.25179490089
329901442,business,75000,64423.661779884525,10576.338220115475
324019384,business,38000,40891.63258872551,-2891.632588725508
330488521,econom,70000,76801.404499163,-6801.404499163007
330257680,business,75000,69112.00773551066,5887.992264489338
330581024,premium,330000,268376.73977477034,61623.260225229664
330199953,econom,80000,96462.14900654151,-16462.149006541513
330145457,econom,100000,93550.0314881846,6449.968511815401
328330928,business,50000,53628.51692760704,-3628.5169276070374
330076973,econom,75000,74169.87243679768,830.1275632023171
330185822,comfort,50000,48743.0930722501,1256.9069277499002
330708703,comfort,60000,58359.18707910116,1640.8129208988394
328939896,business,220000,296322.2600654888,-76322.26006548881
299275434,business,55000,66000.06148832348,-11000.061488323481
330851970,comfort,60000,64846.790793838656,-4846.790793838656
329652654,comfort,65000,55976.05147577435,9023.948524225649
330894393,premium,110000,95958.61441722634,14041.385582773655
330800253,comfort,65000,63306.91274411316,1693.0872558868432
330423313,comfort,70000,64052.76253502802,5947.237464971979
330152470,econom,45000,48622.75798363598,-3622.75798363598
330086549,econom,115000,126568.53784310057,-11568.537843100567
330691557,premium,230000,168922.43136990065,61077.568630099355
326593069,premium,360000,361113.4084599819,-1113.4084599819034
270365954,premium,200000,158440.31248727857,41559.68751272143
301379611,comfort,85000,80782.0970204951,4217.902979504899
329631248,comfort,58000,51515.8341297518,6484.165870248202
330851463,econom,79000,91362.18614052227,-12362.186140522273
277015629,business,46000,51112.07132361737,-5112.071323617369
273477795,business,78000,72783.84737822559,5216.15262177441
330469633,business,350000,323621.54122266686,26378.458777333144
330874557,econom,69000,69849.30819489544,-849.308194895435
305623766,premium,130000,174222.0351895769,-44222.03518957691
327150853,premium,95000,84157.04554763719,10842.954452362814
329403732,comfort,56900,62606.10948693648,-5706.109486936482
329134116,business,200000,249420.55284586333,-49420.552845863334
330505681,premium,64000,71028.6939410012,-7028.693941001198
329859590,comfort,58000,59443.97343651667,-1443.9734365166732
327692465,comfort,49400,45568.412162936445,3831.5878370635546
330941081,business,55000,47999.72099042856,7000.279009571437
329394806,premium,300000,395686.16038061166,-95686.16038061166
330306489,business,200000,217036.3763394286,-17036.376339428592
330314827,comfort,83000,79203.04440857287,3796.955591427133
327671819,econom,41000,47045.02450246193,-6045.024502461929
315902143,comfort,100000,101616.87894952644,-1616.8789495264355
329454401,business,130000,100893.25498832064,29106.745011679363
275982676,business,75000,81433.20466247843,-6433.204662478427
329922741,business,200000,187216.67896163763,12783.321038362366
329339928,premium,230000,296707.79140737245,-66707.79140737245
316855520,business,69900,76484.9318637001,-6584.931863700098
330853671,econom,85000,95582.38181215516,-10582.38181215516
314453923,premium,130000,116292.08154821968,13707.918451780322
309710338,econom,80000,86504.91470227212,-6504.914702272115
330444130,premium,82000,61821.46841496893,20178.531585031073
330906161,comfort,40000,46262.6079808701,-6262.607980870103
330114954,premium,200000,205955.12263367412,-5955.122633674124
330647541,premium,195000,167912.0803291077,27087.919670892297
328980852,premium,134400,94612.17310525558,39787.826894744416
330607060,business,105000,114758.9886531312,-9758.988653131193
330429154,econom,70000,61063.77302436372,8936.22697563628
329921880,business,110000,70630.07736707455,39369.922632925445
329814103,business,69000,52160.04888695809,16839.951113041912
326599854,comfort,65000,66440.06448279474,-1440.06448279474
330047833,premium,119990,91198.2787867203,28791.7212132797
330845902,comfort,120000,107585.59751572432,12414.402484275677
315459790,econom,90000,99112.89948746162,-9112.899487461618
330008836,comfort,44000,51532.96615500738,-7532.96615500738
330740090,comfort,55000,64185.342518074,-9185.342518074001
325664046,econom,140000,159506.39946626843,-19506.399466268427
324231940,econom,59990,56335.92337841241,3654.076621587592
330822776,econom,95000,118315.40606594027,-23315.406065940275
330465142,comfort,65000,55373.57661911431,9626.423380885688
330469115,business,75000,69630.69442440302,5369.3055755969835
330699114,business,95000,124338.80441868554,-29338.80441868554
322499827,premium,52000,57659.38431356471,-5659.384313564711
271995354,econom,60000,65336.85867718855,-5336.858677188553
330842075,business,90000,92079.03134749124,-2079.03134749124
330809782,comfort,50000,52451.65598579316,-2451.655985793157
305273911,comfort,170000,273770.0610088672,-103770.06100886723
328937569,comfort,110000,124585.23529479733,-14585.235294797327
328652846,comfort,110000,111395.98085249805,-1395.9808524980472
323594054,econom,45000,50730.86009561425,-5730.860095614247
330724378,econom,190000,259695.1069984191,-69695.1069984191
328935947,econom,43000,48263.49763084149,-5263.497630841492
329831222,econom,75000,72473.22185532257,2526.7781446774316
295592489,business,85000,76445.62707013673,8554.372929863268
329171622,business,47000,48932.48722536992,-1932.4872253699214
330188739,premium,400000,287826.9750191557,112173.02498084429
330817895,premium,180000,273567.9090848605,-93567.90908486053
330599976,comfort,70000,66026.01925641624,3973.9807435837574
329214915,econom,65000,64372.48153658681,627.5184634131874
284896160,econom,75000,87600.16414609947,-12600.164146099472
325646876,premium,100000,46673.91846180787,53326.08153819213
330149671,comfort,65000,63194.95896491296,1805.041035087037
330796737,comfort,75000,74493.887834585,506.1121654150047
329177254,premium,210000,211152.1816343022,-1152.1816343021928
330945905,comfort,65000,134968.8010357975,-69968.80103579751
330045461,business,135000,132483.06092586272,2516.939074137277
330315951,econom,40000,46548.78181720564,-6548.781817205643
330232375,econom,67000,67491.50798148855,-491.5079814885539
325062373,business,260000,171061.10032133412,88938.89967866588
329877867,premium,190000,163023.8699624092,26976.130037590803
330789033,business,85000,121065.25270390668,-36065.25270390668
283600040,business,70000,79891.97289878626,-9891.972898786262
329869522,comfort,50000,64189.97166898769,-14189.971668987688
330389015,business,50000,54232.96898459463,-4232.968984594627
330937842,premium,400000,491645.9203948929,-91645.92039489292
330868690,econom,80000,80312.00333534364,-312.0033353436447
330597707,comfort,65000,60873.07260914482,4126.927390855177
329430987,comfort,150000,160947.52712187628,-10947.52712187628
329267244,business,169999,225096.69880608743,-55097.69880608743
312247177,econom,45000,54733.44165473019,-9733.441654730188
329387288,business,110000,111979.04786511567,-1979.0478651156736
330605626,premium,57000,47107.2341491722,9892.765850827796
330698135,premium,150000,111068.37168370798,38931.628316292015
327752421,econom,60000,60623.06726666581,-623.0672666658065
330702623,econom,75000,76340.84692718372,-1340.846927183724
329275227,comfort,50000,61183.1708772067,-11183.1708772067
330568579,comfort,100000,89048.48638601392,10951.513613986084
330139294,business,110000,129825.92496235944,-19825.924962359437
299430860,comfort,56000,55620.526246097,379.47375390300294
329088493,premium,270000,276095.45854966826,-6095.458549668256
326989795,premium,390000,435209.1419839485,-45209.14198394847
322909685,econom,65000,66739.3864821726,-1739.386482172602
327785721,comfort,60000,57167.1381299732,2832.861870026798
330417086,business,70000,59276.99289847815,10723.00710152185
328812157,premium,130000,123716.31970496164,6283.680295038357
329105376,premium,350000,338464.2849028371,11535.715097162873
326736245,comfort,125000,169413.9783077087,-44413.97830770869
330939601,business,75000,62832.71255703701,12167.287442962988
326546143,comfort,65000,62539.74528295659,2460.254717043412
