rooms,area_sqm,living_area_sqm,kitchen_area_sqm,floor,floors_total,metro_time_min,build_year,prepay_months,rooms_was_missing,living_area_sqm_missing,kitchen_area_sqm_missing,build_year_missing,prepay_months_missing,is_agent,district_grouped_te,metro_grouped_te,repair_type_cosmetic,repair_type_design,repair_type_euro,repair_type_no,repair_type_unknown,house_material_unknown,house_material_Блочный,house_material_Кирпичный,house_material_Монолитно кирпичный,house_material_Монолитный,house_material_Панельный,log_price_rub
0.0,32.5,17.0,9.0,23,31,8.0,2023.0,1.0,1,0,0,0,0,1,11.198511451391504,11.242836283018018,False,True,False,False,False,False,False,False,False,True,False,11.225256725762891
1.0,36.4,15.0,16.0,12,17,6.0,2021.0,1.0,0,0,0,0,0,1,11.116960357376627,11.121550939980537,False,False,True,False,False,False,False,False,False,True,False,11.264476926102368
2.0,50.4,30.3,8.4,16,17,13.0,1985.0,1.0,0,0,0,0,0,1,11.140987677643189,11.20865187919483,True,False,False,False,False,False,False,False,False,False,True,11.082157933374816
0.0,19.0,10.0,4.0,12,14,5.0,2021.0,1.0,1,0,0,1,0,1,11.03994227161258,11.100786142467314,False,False,True,False,False,True,False,False,False,False,False,10.893047333337728
1.0,37.0,12.0,19.0,8,8,8.0,2001.0,1.0,0,0,0,1,0,1,11.058035528453258,11.073784294744938,False,True,False,False,False,True,False,False,False,False,False,11.156264806643742
1.0,44.0,25.0,12.0,19,32,10.0,2022.0,1.0,0,0,0,0,0,1,11.422449419177148,11.518580755822974,False,False,True,False,False,True,False,False,False,False,False,11.289794413577894
3.0,95.0,48.0,15.0,4,4,2.0,2004.0,1.0,0,1,0,1,0,1,12.087206620487938,12.102124645392031,True,False,False,False,False,True,False,False,False,False,False,12.577639650232571
1.0,44.0,19.0,9.3,21,24,16.0,2001.0,1.0,0,1,1,1,1,0,11.710460023731514,11.83430569362014,False,False,False,False,True,True,False,False,False,False,False,11.561725152903833
0.0,20.0,16.0,5.0,31,33,7.0,2021.0,1.0,1,1,1,1,1,0,11.176383188725563,11.178278253147528,False,False,False,False,True,True,False,False,False,False,False,11.050905878263569
2.0,43.5,27.9,5.0,5,5,17.0,1963.0,1.0,0,0,0,0,0,1,11.445936602472566,11.492445125315232,True,False,False,False,False,False,False,True,False,False,False,11.112462823634855
2.0,44.6,32.4,5.2,5,9,8.0,1963.0,1.0,0,0,0,0,0,1,11.64171637165403,11.564136848746806,True,False,False,False,False,True,False,False,False,False,False,11.082157933374816
2.0,50.0,31.0,10.0,22,33,10.0,2022.0,1.0,0,1,1,0,0,0,11.198511451391504,11.242836283018018,True,False,False,False,False,True,False,False,False,False,False,11.407576060361786
0.0,23.0,15.0,4.0,4,16,9.0,2019.0,1.0,1,0,0,0,0,1,11.03994227161258,11.019801226558073,False,False,True,False,False,False,False,False,False,True,False,10.714439990727769
1.0,33.0,19.0,9.3,4,24,8.0,2024.0,1.0,0,1,1,0,0,0,11.116960357376627,11.121550939980537,False,False,True,False,False,True,False,False,False,False,False,11.225256725762891
1.0,42.0,20.0,8.5,8,25,16.0,2015.0,1.0,0,0,0,0,0,1,11.176383188725563,11.134115786261765,True,False,False,False,False,False,False,False,False,False,True,11.002116507732016
1.0,30.5,15.0,10.0,22,33,7.0,2001.0,1.0,0,0,0,1,0,1,11.30447255657807,11.245382346582387,False,True,False,False,False,True,False,False,False,False,False,11.225256725762891
3.0,82.0,60.0,15.0,5,23,5.0,2004.0,1.0,0,0,0,1,0,1,11.710460023731514,11.865727639780694,False,True,False,False,False,True,False,False,False,False,False,12.429220196836384
1.0,36.0,15.0,18.0,8,12,5.0,2023.0,1.0,0,0,0,0,0,1,10.831929619549957,10.951392525893,False,False,True,False,False,True,False,False,False,False,False,10.59665973278358
2.0,50.0,31.0,10.0,6,9,13.0,1969.0,1.0,0,1,0,0,0,1,11.869119250297855,11.823593542780586,False,False,True,False,False,False,False,True,False,False,False,11.350418300109132
2.0,45.0,27.0,6.0,4,5,11.0,1969.0,1.0,0,0,0,0,0,0,11.21644807128357,11.246719603055809,True,False,False,False,False,False,False,False,False,False,True,11.002116507732016
2.0,42.8,27.5,6.0,8,9,4.0,1967.0,1.0,0,0,0,0,0,1,11.149973340097526,11.050366732136558,False,False,False,True,False,False,False,True,False,False,False,10.819798284210286
2.0,43.0,27.0,6.0,7,9,3.0,1972.0,1.0,0,0,0,0,0,1,11.22286878881918,11.122393502636314,True,False,False,False,False,False,False,True,False,False,False,10.950824090522444
2.0,31.2,18.0,8.0,4,19,13.0,2001.0,1.0,0,0,0,1,0,1,11.411865989455187,11.274427746343662,False,True,False,False,False,True,False,False,False,False,False,11.277215789596893
1.0,35.0,20.0,8.0,7,17,5.0,2019.0,1.0,0,0,0,0,0,0,10.971973586625806,10.986259282840345,True,False,False,False,False,False,False,False,False,False,True,10.59665973278358
0.0,20.0,16.0,5.0,4,16,4.0,2019.0,1.0,1,1,1,0,0,1,11.139450103571626,11.168313372900291,False,False,True,False,False,False,False,False,False,True,False,10.915106645867503
1.0,36.0,19.0,9.3,6,28,7.0,2021.0,1.0,0,1,1,0,0,1,11.399733443096558,11.416797393646895,False,True,False,False,False,False,False,True,False,False,False,11.736077016252436
2.0,65.3,31.0,12.0,24,24,18.0,2021.0,1.0,0,1,0,0,0,0,11.280369635524206,11.15753395418279,True,False,False,False,False,True,False,False,False,False,False,11.156264806643742
1.0,31.0,15.6,7.9,7,17,15.0,2019.0,1.0,0,0,0,0,0,1,10.971973586625806,10.986259282840345,True,False,False,False,False,False,False,False,False,False,True,10.59665973278358
1.0,31.0,17.0,6.0,1,6,10.0,1962.0,1.0,0,0,0,0,0,1,11.019935587199695,10.958596477675162,True,False,False,False,False,True,False,False,False,False,False,10.59665973278358
2.0,50.0,31.0,12.0,13,16,10.0,1979.0,1.0,0,1,0,0,0,1,11.258831271871992,11.318788049831136,False,True,False,False,False,True,False,False,False,False,False,11.156264806643742
1.0,32.0,20.3,5.4,1,5,7.0,1963.0,1.0,0,0,0,0,0,0,11.710460023731514,11.41378043252688,True,False,False,False,False,False,True,False,False,False,False,10.819798284210286
1.0,36.0,22.0,9.0,2,7,9.0,2001.0,1.0,0,0,0,1,0,1,11.824944902874211,11.541480373213297,True,False,False,False,False,True,False,False,False,False,False,11.51293546492023
1.0,37.0,16.0,8.0,1,5,4.0,1957.0,1.0,0,0,0,0,0,1,11.239541214212286,11.311021155657107,False,False,True,False,False,True,False,False,False,False,False,11.082157933374816
2.0,35.0,31.0,10.0,9,14,9.0,2001.0,1.0,0,1,1,1,1,0,11.03994227161258,11.023245873929426,False,False,False,False,True,True,False,False,False,False,False,11.184435286790633
2.0,47.2,31.0,10.0,24,24,19.0,2019.0,1.0,0,1,1,0,0,0,11.03994227161258,11.117135293005042,False,False,True,False,False,False,False,False,False,True,False,11.002116507732016
2.0,57.3,22.3,21.0,17,25,9.0,2021.0,1.0,0,0,0,0,0,1,11.70126226841355,11.757269142318606,False,False,True,False,False,False,False,False,False,True,False,11.694421681264394
2.0,41.6,26.3,5.0,1,5,14.0,1964.0,1.0,0,0,0,0,0,0,11.429675569260086,11.43339760775645,True,False,False,False,False,False,False,True,False,False,False,11.225256725762891
2.0,39.0,25.0,10.0,13,22,20.0,2022.0,1.0,0,0,0,0,0,1,11.079707015850346,11.100786142467314,False,False,True,False,False,False,False,False,False,True,False,11.082004077752629
5.0,140.0,94.0,13.0,18,30,8.0,2012.0,1.0,0,0,0,0,0,1,11.399733443096558,11.370512840717634,False,True,False,False,False,False,False,False,False,True,False,13.122365377402328
2.0,46.2,31.0,10.0,5,15,10.0,2017.0,1.0,0,1,1,0,0,1,11.835878363954608,11.828500378324684,False,True,False,False,False,False,False,False,False,True,False,11.695255355062796
1.0,40.0,20.0,10.0,3,19,18.0,2008.0,1.0,0,0,0,0,0,1,11.139450103571626,11.162643424343365,True,False,False,False,False,False,False,False,False,True,False,10.714439990727769
2.0,56.0,31.0,12.0,3,27,6.0,2022.0,1.0,0,1,0,0,0,1,11.422449419177148,11.518580755822974,False,True,False,False,False,False,False,False,False,True,False,11.652696102959752
2.0,45.0,36.0,6.0,3,9,12.0,1970.0,1.0,0,0,0,0,0,1,11.326515117500433,11.335365652860546,True,False,False,False,False,False,False,True,False,False,False,11.002116507732016
2.0,62.0,42.0,9.0,8,10,5.0,1962.0,1.0,0,0,0,0,0,0,11.970462296879152,11.774162261750115,True,False,False,False,False,False,False,True,False,False,False,11.652696102959752
2.0,50.0,37.0,8.0,9,36,20.0,2001.0,1.0,0,0,0,1,0,1,11.710460023731514,11.83430569362014,False,True,False,False,False,True,False,False,False,False,False,12.013706813470414
3.0,76.0,45.0,13.0,9,17,6.0,2001.0,1.0,0,0,0,0,0,1,11.116960357376627,11.121550939980537,True,False,False,False,False,False,False,False,False,False,True,11.289794413577894
2.0,56.0,31.0,10.0,13,17,11.0,1997.0,1.0,0,1,0,0,0,0,11.429675569260086,11.43339760775645,True,False,False,False,False,False,False,False,False,True,False,11.350418300109132
1.0,36.0,19.0,10.0,27,27,9.0,2023.0,1.0,0,0,0,0,0,1,11.198511451391504,11.242836283018018,False,True,False,False,False,False,False,False,False,True,False,11.407576060361786
2.0,57.2,34.0,10.0,16,17,16.0,2004.0,1.0,0,0,0,0,0,1,11.138100212933846,11.19572625326722,False,False,True,False,False,False,False,False,False,False,True,11.225256725762891
0.0,24.0,16.0,5.0,22,36,20.0,2021.0,1.0,1,1,1,0,0,1,11.710460023731514,11.585474412447516,False,True,False,False,False,True,False,False,False,False,False,11.350418300109132
1.0,40.0,20.0,10.0,8,14,8.0,2008.0,1.0,0,0,0,0,0,1,11.429675569260086,11.43339760775645,True,False,False,False,False,False,False,False,False,False,True,10.757924157061597
2.0,44.5,31.0,10.0,4,9,13.0,1970.0,1.0,0,1,1,0,0,1,11.118330974378768,11.141882170343257,False,False,True,False,False,False,True,False,False,False,False,11.082157933374816
0.0,24.0,16.0,5.0,5,19,14.0,2019.0,1.0,1,1,1,0,0,1,12.203890590270259,11.926771152385808,False,False,True,False,False,False,False,False,False,True,False,11.225256725762891
1.0,31.0,19.0,9.3,4,5,8.0,2001.0,1.0,0,1,1,1,1,1,11.710460023731514,11.457722791412095,False,False,False,False,True,True,False,False,False,False,False,10.915106645867503
1.0,32.2,19.0,9.3,2,17,10.0,2001.0,1.0,0,1,1,1,0,0,10.904966139099754,10.87810870028785,False,False,True,False,False,True,False,False,False,False,False,10.819798284210286
1.0,19.8,9.8,5.0,26,33,5.0,2001.0,1.0,0,0,0,1,0,1,11.088841488533134,11.14788443702769,False,False,True,False,False,True,False,False,False,False,False,10.918736348043124
1.0,37.9,18.9,7.3,3,17,6.0,2001.0,1.0,0,0,0,0,0,0,11.069765422948377,11.139082211365439,True,False,False,False,False,False,False,False,False,False,True,10.87806606028079
0.0,33.0,25.0,7.0,7,16,4.0,1990.0,1.0,1,0,0,0,0,0,11.64171637165403,11.564136848746806,False,True,False,False,False,False,False,False,False,False,True,11.407576060361786
1.0,42.0,25.0,10.0,7,38,8.0,2023.0,1.0,0,0,0,0,0,1,12.203890590270259,11.83430569362014,False,True,False,False,False,False,False,False,False,True,False,11.775297421715829
2.0,37.7,12.2,18.0,18,29,6.0,2021.0,1.0,0,0,0,0,0,1,11.341824645143642,11.615629685118407,False,True,False,False,False,False,False,False,False,True,False,11.461642696843066
2.0,44.0,28.0,5.0,3,9,13.0,1968.0,1.0,0,0,0,0,0,0,11.262135477920678,11.12580810189037,True,False,False,False,False,False,False,False,False,False,True,10.950824090522444
3.0,65.0,48.0,8.0,11,12,3.0,1972.0,1.0,0,1,0,0,0,1,11.376625938551904,11.36580016899419,False,False,True,False,False,False,False,False,False,False,True,11.652696102959752
2.0,54.0,40.0,8.0,11,12,5.0,2001.0,1.0,0,0,0,1,0,1,12.087206620487938,12.193488756915183,False,True,False,False,False,True,False,False,False,False,False,12.206077645517674
1.0,35.0,20.0,8.0,6,15,6.0,1982.0,1.0,0,0,0,0,0,1,11.159013251809293,11.167854213608319,True,False,False,False,False,False,False,False,False,True,False,10.59665973278358
1.0,41.0,21.0,9.0,12,14,5.0,1991.0,1.0,0,0,0,0,0,1,10.939243995241346,10.892172369173338,True,False,False,False,False,False,False,False,False,False,True,10.59665973278358
2.0,59.0,39.0,17.0,3,25,11.0,2019.0,1.0,0,0,0,0,0,0,11.079707015850346,11.100786142467314,True,False,False,False,False,False,False,False,False,True,False,11.350418300109132
1.0,42.0,19.0,9.3,3,9,7.0,2001.0,1.0,0,1,1,1,1,1,11.03994227161258,11.019801226558073,False,False,False,False,True,True,False,False,False,False,False,11.002116507732016
3.0,65.0,45.0,12.0,12,12,15.0,1977.0,1.0,0,0,1,0,0,0,11.11018149867189,11.136308329781832,True,False,False,False,False,False,False,False,False,True,False,11.289794413577894
1.0,47.0,12.0,24.0,16,28,5.0,2001.0,1.0,0,0,0,1,0,1,11.100682875805719,11.294780275046637,False,False,True,False,False,True,False,False,False,False,False,11.32781201446548
3.0,77.0,54.0,13.0,9,14,14.0,2002.0,1.0,0,0,0,0,0,1,11.553914513907973,11.317779781072277,False,True,False,False,False,False,False,False,False,False,True,11.695255355062796
3.0,85.0,55.0,12.0,3,22,12.0,1995.0,1.0,0,0,0,0,0,1,11.139450103571626,11.162643424343365,False,False,True,False,False,False,False,False,False,False,True,11.461642696843066
2.0,60.0,25.0,17.5,5,23,20.0,2014.0,1.0,0,0,0,0,0,1,11.140504658534473,11.134115786261765,False,True,False,False,False,False,False,False,False,True,False,11.502885230075814
1.0,40.0,18.0,12.0,15,17,15.0,2021.0,1.0,0,0,0,0,0,1,10.818572799672967,10.85807058373303,False,False,True,False,False,True,False,False,False,False,False,10.59665973278358
1.0,45.0,19.0,9.3,6,15,6.0,2001.0,1.0,0,1,1,1,1,1,11.341824645143642,11.288263491574526,False,False,False,False,True,True,False,False,False,False,False,11.407576060361786
2.0,47.0,30.0,6.0,14,21,2.0,2001.0,1.0,0,0,0,1,0,1,11.824944902874211,11.747357209648047,False,True,False,False,False,True,False,False,False,False,False,12.04355959836804
2.0,70.0,37.0,18.0,1,5,7.0,2002.0,1.0,0,0,0,0,0,1,11.448177692715891,11.19572625326722,False,False,True,False,False,False,False,True,False,False,False,11.156264806643742
2.0,55.0,34.0,9.0,13,17,19.0,2019.0,1.0,0,0,0,0,0,1,10.971973586625806,10.986259282840345,False,False,True,False,False,False,False,False,False,False,True,10.819798284210286
3.0,60.0,40.0,12.0,8,25,9.0,2023.0,1.0,0,0,1,0,0,1,11.422449419177148,11.518580755822974,False,True,False,False,False,True,False,False,False,False,False,11.775297421715829
2.0,37.6,22.7,6.2,14,20,9.0,2022.0,1.0,0,0,0,0,0,1,11.70126226841355,11.757269142318606,False,True,False,False,False,False,False,True,False,False,False,11.775297421715829
2.0,47.0,30.0,8.0,5,9,1.0,1966.0,1.0,0,0,0,0,0,1,12.087206620487938,11.914256143427812,True,False,False,False,False,False,False,True,False,False,False,11.60824473564232
3.0,70.0,50.0,8.0,2,4,13.0,1961.0,1.0,0,0,0,0,0,1,10.904966139099754,10.87810870028785,False,False,True,False,False,False,False,True,False,False,False,11.156264806643742
2.0,67.2,50.0,10.0,10,24,14.0,2021.0,1.0,0,0,1,0,0,1,11.710460023731514,11.83430569362014,False,False,True,False,False,True,False,False,False,False,False,11.982935344196433
1.0,47.0,19.0,9.3,13,39,2.0,2001.0,1.0,0,1,1,1,1,1,11.917776620328693,11.518580755822974,False,False,False,False,True,True,False,False,False,False,False,11.60824473564232
2.0,60.0,31.0,8.0,2,5,3.0,1931.0,1.0,0,1,0,0,0,1,12.171460066360403,12.041899117733577,False,True,False,False,False,True,False,False,False,False,False,12.230770136157428
3.0,51.0,20.0,17.0,15,38,11.0,2015.0,1.0,0,0,0,0,0,1,11.403885966996384,11.38391337353993,False,True,False,False,False,False,False,False,False,True,False,11.561725152903833
3.0,180.0,48.0,12.0,4,23,20.0,2004.0,1.0,0,1,1,1,1,1,11.491568868507333,11.710484928446553,False,False,False,False,True,True,False,False,False,False,False,12.765691290604371
2.0,45.5,30.0,7.0,6,9,18.0,1972.0,1.0,0,0,0,0,0,1,11.088841488533134,11.102744325539764,True,False,False,False,False,False,False,False,False,False,True,10.933124826700707
2.0,72.0,35.0,15.0,17,26,16.0,2007.0,1.0,0,0,0,0,0,1,11.055965005578622,11.021780716696016,False,False,True,False,False,False,False,False,False,True,False,11.289794413577894
3.0,62.0,48.0,12.0,5,25,18.0,2024.0,1.0,0,1,1,0,0,0,11.069765422948377,11.114288454037395,True,False,False,False,False,True,False,False,False,False,False,11.51293546492023
3.0,63.0,45.0,10.0,6,8,2.0,1961.0,1.0,0,0,0,0,0,1,11.917776620328693,11.873593169936012,False,False,True,False,False,False,False,True,False,False,False,11.502885230075814
1.0,39.0,21.0,8.0,9,12,14.0,1982.0,1.0,0,0,0,0,0,0,11.70126226841355,11.334558622368084,False,False,True,False,False,False,False,False,False,False,True,11.225256725762891
2.0,40.2,28.0,7.0,8,18,3.0,2001.0,1.0,0,0,0,1,0,0,11.397191022644797,11.375952900317408,False,True,False,False,False,True,False,False,False,False,False,11.60824473564232
4.0,183.0,85.0,30.0,5,5,11.0,1913.0,1.0,0,1,0,0,0,1,12.203890590270259,12.102124645392031,False,True,False,False,False,False,False,True,False,False,False,13.304686600863562
1.0,28.0,17.0,7.0,5,12,4.0,1968.0,1.0,0,0,0,0,0,1,11.869119250297855,11.823593542780586,False,False,True,False,False,False,False,True,False,False,False,11.082157933374816
2.0,48.0,32.0,9.0,11,12,6.0,1968.0,1.0,0,0,0,0,0,0,11.149973340097526,11.098248156386994,True,False,False,False,False,False,True,False,False,False,False,11.156264806643742
3.0,81.4,51.0,9.0,4,8,14.0,1953.0,1.0,0,0,0,0,0,1,11.508760595533868,11.46867224983919,False,False,True,False,False,True,False,False,False,False,False,11.407576060361786
3.0,63.2,43.5,7.0,7,12,19.0,1977.0,1.0,0,0,0,0,0,1,11.138100212933846,11.151421764849863,False,True,False,False,False,True,False,False,False,False,False,11.461642696843066
1.0,36.0,10.0,18.0,26,33,13.0,2024.0,1.0,0,0,0,0,0,0,11.445936602472566,11.492445125315232,False,False,True,False,False,False,False,False,False,False,True,11.407576060361786
1.0,40.0,20.0,10.0,10,14,17.0,1973.0,1.0,0,0,0,0,0,1,11.088841488533134,11.102744325539764,True,False,False,False,False,False,True,False,False,False,False,10.915106645867503
2.0,45.0,30.0,8.0,5,5,9.0,1958.0,1.0,0,0,0,0,0,1,11.70126226841355,11.47448444859359,True,False,False,False,False,False,False,True,False,False,False,10.819798284210286
2.0,54.0,32.0,9.0,15,17,6.0,2004.0,1.0,0,0,0,0,0,1,11.069765422948377,11.139082211365439,True,False,False,False,False,False,False,False,False,False,True,11.225256725762891
1.0,31.0,19.0,9.3,5,5,6.0,2001.0,1.0,0,1,1,1,1,1,12.203890590270259,11.869736846385756,False,False,False,False,True,True,False,False,False,False,False,11.156264806643742
2.0,55.0,38.0,6.0,5,6,7.0,1914.0,1.0,0,0,0,0,0,1,12.203890590270259,12.193488756915183,False,False,True,False,False,False,False,True,False,False,False,12.25486757159303
1.0,35.0,19.0,9.5,10,14,5.0,1969.0,1.0,0,1,0,0,0,1,11.121038685203159,11.06110021073008,True,False,False,False,False,False,True,False,False,False,False,10.819798284210286
1.0,41.8,15.0,10.0,13,17,15.0,2001.0,1.0,0,0,0,1,0,0,11.03994227161258,10.991818175550998,True,False,False,False,False,True,False,False,False,False,False,11.156264806643742
1.0,43.2,11.6,20.3,4,8,22.0,2024.0,1.0,0,0,0,0,0,1,10.939243995241346,11.25532004178641,False,True,False,False,False,True,False,False,False,False,False,11.51293546492023
3.0,78.0,55.0,10.0,2,5,10.0,1959.0,1.0,0,0,0,0,0,1,11.694476400417948,11.414695855772184,True,False,False,False,False,False,False,True,False,False,False,11.51293546492023
0.0,19.8,8.8,6.0,12,33,3.0,2023.0,1.0,1,0,0,0,0,1,11.145235075078235,11.06110021073008,False,False,True,False,False,True,False,False,False,False,False,10.860939421415225
1.0,36.0,18.0,8.0,7,16,15.0,2006.0,1.0,0,0,0,0,1,1,11.019935587199695,10.958596477675162,False,False,True,False,False,False,False,False,False,False,True,10.915106645867503
2.0,59.4,31.5,10.4,2,9,9.0,1958.0,1.0,0,0,0,0,0,1,11.44635645877924,11.428741091710954,True,False,False,False,False,False,False,True,False,False,False,11.51293546492023
0.0,25.0,16.0,5.0,21,23,19.0,2021.0,1.0,1,1,1,1,0,0,11.166954105006937,11.23829135089108,False,False,True,False,False,True,False,False,False,False,False,10.950824090522444
2.0,65.0,35.0,11.0,6,23,19.0,2020.0,1.0,0,0,0,0,0,0,11.70126226841355,11.757269142318606,False,False,True,False,False,False,False,True,False,False,False,11.775297421715829
